TRIP
DATE 2005-07-02 
DECLINATION     0.00
DATA
39.730	31.010
39.770	31.010
39.830	31.050
40.170	31.110
40.350	31.130
40.430	31.150
40.610	31.150
40.750	31.190
41.050	31.250
41.130	31.270
41.250	31.330
41.330	31.350
POLYLINE BLACK
40.470	29.410
40.470	29.370
40.350	29.430
40.130	29.430
40.010	29.390
39.830	29.390
39.750	29.370
39.710	29.330
POLYLINE BLACK
40.330	29.270
40.170	29.310
POLYLINE BLACK
40.370	29.350
40.410	29.390
40.490	29.410
40.670	29.550
40.910	29.750
41.110	29.870
41.190	29.930
41.330	29.970
41.530	30.110
41.610	30.130
41.730	30.170
41.790	30.210
POLYLINE BLACK
36.510	30.230
36.890	30.110
36.970	30.130
37.090	30.130
37.190	30.110
37.310	30.150
37.390	30.170
37.450	30.210
37.530	30.230
37.710	30.310
37.790	30.330
38.090	30.490
38.130	30.530
38.170	30.510
38.250	30.570
38.410	30.610
38.530	30.650
38.630	30.650
38.670	30.630
38.770	30.670
38.850	30.650
38.930	30.630
POLYLINE BLACK
35.690	29.990
35.650	30.010
35.470	29.950
35.390	29.950
35.290	29.930
35.250	29.950
35.130	29.870
POLYLINE BLACK
35.510	29.930
35.690	29.970
35.810	30.050
36.090	30.090
36.250	30.090
36.330	30.070
36.370	30.090
36.510	30.090
36.590	30.110
POLYLINE BLACK
35.710	27.430
35.750	27.470
35.790	27.450
35.870	27.450
36.010	27.430
36.210	27.430
36.290	27.450
36.330	27.490
36.370	27.490
37.050	28.010
37.370	28.230
37.410	28.270
37.490	28.290
37.710	28.450
38.010	28.610
38.130	28.690
38.250	28.710
38.310	28.750
38.470	28.790
38.730	28.890
38.770	28.930
38.810	28.910
38.890	28.970
38.970	28.990
39.050	29.030
39.130	29.130
39.170	29.130
39.250	29.210
39.350	29.230
39.510	29.330
39.590	29.330
39.690	29.350
39.730	29.350
39.770	29.390
39.850	29.390
40.090	29.490
40.130	29.490
40.210	29.550
40.290	29.550
40.350	29.610
40.390	29.590
40.470	29.630
POLYLINE BLACK
37.550	28.070
37.630	28.090
37.670	28.110
37.710	28.090
37.830	28.130
37.870	28.110
37.910	28.150
38.050	28.150
38.150	28.170
38.190	28.170
38.270	28.230
38.350	28.230
38.430	28.290
38.510	28.310
38.630	28.350
38.750	28.350
38.830	28.370
38.870	28.370
38.990	28.450
39.030	28.430
39.190	28.570
39.330	28.630
39.350	28.670
39.390	28.670
39.470	28.750
39.530	28.850
39.590	28.910
39.590	28.950
39.650	29.030
39.650	29.090
39.790	29.270
39.830	29.270
39.890	29.330
39.970	29.390
40.010	29.370
40.090	29.430
40.130	29.430
40.250	29.510
40.290	29.510
POLYLINE BLACK
30.950	28.370
31.190	28.390
31.250	28.370
31.390	28.430
31.490	28.430
31.810	28.490
31.930	28.530
32.030	28.550
32.070	28.590
32.150	28.610
32.270	28.690
32.350	28.710
32.370	28.750
32.430	28.750
32.570	28.790
32.730	28.890
32.830	28.870
32.910	28.930
32.950	28.910
33.030	28.950
33.070	28.930
33.290	28.990
33.330	28.990
33.530	29.110
33.610	29.130
33.710	29.210
33.770	29.210
33.950	29.310
34.110	29.350
34.230	29.430
34.370	29.430
34.410	29.450
34.490	29.390
34.570	29.370
34.570	29.330
34.690	29.370
34.770	29.450
35.030	29.710
35.130	29.810
35.170	29.830
POLYLINE BLACK
30.070	28.190
30.070	28.150
29.850	28.070
29.810	28.090
POLYLINE BLACK
30.250	28.250
30.470	28.250
30.510	28.270
30.550	28.250
30.590	28.270
30.630	28.250
30.550	28.230
30.450	28.250
30.410	28.210
30.330	28.230
30.170	28.170
30.130	28.190
POLYLINE BLACK
30.430	28.230
30.510	28.210
30.730	28.250
30.770	28.230
30.890	28.290
30.970	28.290
31.050	28.370
31.090	28.350
POLYLINE BLACK
36.870	27.730
36.910	27.730
37.110	27.910
37.190	27.970
37.230	27.970
37.370	28.110
37.490	28.170
37.570	28.170
37.610	28.190
POLYLINE BLACK
35.770	27.390
35.790	27.350
35.790	27.390
35.830	27.370
36.030	27.430
36.070	27.410
36.150	27.450
36.230	27.430
36.310	27.450
36.350	27.490
36.390	27.470
36.550	27.570
36.590	27.570
36.670	27.650
36.710	27.650
36.950	27.810
POLYLINE BLACK
35.250	28.790
35.370	28.730
35.610	28.730
35.670	28.710
35.750	28.730
35.870	28.730
35.950	28.790
35.990	28.770
36.190	28.890
36.350	29.010
36.490	29.150
36.570	29.190
36.670	29.290
36.750	29.290
36.830	29.310
36.990	29.430
37.070	29.450
37.110	29.490
37.190	29.490
37.250	29.550
37.350	29.590
37.390	29.630
37.430	29.630
37.630	29.750
37.710	29.770
37.870	29.870
37.910	29.870
37.950	29.910
38.070	29.930
38.110	29.970
38.230	29.970
38.270	29.990
38.310	29.970
38.430	30.010
38.510	29.990
38.630	30.030
38.710	30.010
POLYLINE BLACK
33.310	27.570
33.350	27.570
33.510	27.710
33.530	27.810
33.470	27.870
33.390	27.950
33.310	27.950
33.190	27.910
33.130	27.850
33.130	27.770
33.170	27.670
33.210	27.630
33.350	27.630
33.390	27.610
POLYLINE BLACK
33.830	28.090
33.650	27.830
33.650	27.790
33.710	27.690
33.890	27.650
34.110	27.870
34.130	27.910
34.090	28.030
33.970	28.110
33.870	28.110
33.830	28.090
POLYLINE BLACK
35.090	28.230
34.990	28.170
34.770	28.010
34.730	27.870
34.730	27.830
34.770	27.770
34.910	27.750
35.010	27.770
35.170	27.970
35.190	28.070
35.150	28.110
35.070	28.130
35.010	28.170
34.970	28.170
POLYLINE BLACK
35.530	28.050
35.310	27.970
35.270	27.970
35.130	27.870
35.030	27.730
35.090	27.630
35.210	27.550
35.350	27.570
35.450	27.710
35.470	27.830
35.450	27.910
POLYLINE BLACK
36.470	28.170
36.450	28.210
36.310	28.250
36.270	28.230
36.090	28.230
35.990	28.170
35.930	28.170
35.670	28.010
35.650	27.970
35.730	27.890
35.750	27.830
35.850	27.830
35.970	28.010
POLYLINE BLACK
35.770	28.150
35.730	28.010
35.830	27.830
35.870	27.810
POLYLINE BLACK
36.130	28.690
35.670	28.750
35.590	28.750
35.450	28.690
35.350	28.570
35.370	28.490
35.530	28.430
POLYLINE BLACK
35.230	28.710
35.270	28.530
35.430	28.370
35.650	28.330
35.750	28.330
35.850	28.390
POLYLINE BLACK
35.650	28.550
POLYLINE BLACK
30.430	28.170
30.290	27.850
POLYLINE BLACK
33.470	28.870
33.550	28.850
33.610	28.850
33.730	28.810
33.830	28.790
33.990	28.730
34.210	28.730
34.290	28.710
34.390	28.710
34.510	28.750
34.590	28.730
34.730	28.770
34.870	28.770
35.030	28.750
35.110	28.770
35.210	28.750
35.290	28.750
POLYLINE BLACK
32.390	27.410
32.430	27.430
32.570	27.370
32.650	27.310
32.750	27.250
32.790	27.250
32.870	27.190
32.950	27.170
33.190	27.050
33.310	27.050
33.530	27.010
33.650	27.010
33.690	26.990
33.870	26.990
33.910	26.970
33.950	26.990
34.030	26.970
34.150	26.970
34.270	27.010
34.350	27.010
34.530	27.070
34.570	27.070
34.650	27.150
34.690	27.150
34.730	27.190
34.810	27.210
34.990	27.270
35.330	27.330
35.490	27.350
35.530	27.330
35.610	27.350
35.650	27.310
35.730	27.330
POLYLINE BLACK
32.990	28.610
33.070	28.610
33.270	28.670
33.310	28.710
33.390	28.710
33.550	28.750
POLYLINE BLACK
31.090	27.930
31.130	28.030
31.250	28.110
31.410	28.270
31.490	28.270
31.570	28.350
31.610	28.330
31.650	28.370
31.690	28.370
31.730	28.410
31.850	28.410
31.890	28.450
32.030	28.450
32.110	28.490
32.150	28.470
32.310	28.530
32.390	28.510
32.470	28.510
32.630	28.550
32.710	28.530
32.870	28.510
32.910	28.550
33.030	28.510
POLYLINE BLACK
30.110	27.550
30.150	27.510
30.310	27.510
30.350	27.550
30.390	27.550
30.470	27.610
30.550	27.610
30.770	27.730
30.850	27.750
30.930	27.770
31.010	27.830
30.970	27.850
30.710	27.770
30.650	27.770
POLYLINE BLACK
28.050	28.390
28.090	28.350
28.410	28.350
28.510	28.370
28.590	28.350
28.870	28.290
28.970	28.290
29.070	28.270
29.130	28.270
29.370	28.210
29.450	28.230
29.550	28.230
29.730	28.190
29.770	28.190
29.810	28.150
29.890	28.150
29.930	28.130
30.030	28.150
POLYLINE BLACK
26.070	27.070
25.970	27.030
25.670	26.730
25.530	26.630
25.370	26.490
POLYLINE BLACK
27.130	27.970
27.110	27.910
26.950	27.850
26.710	27.670
26.430	27.430
POLYLINE BLACK
27.090	27.970
27.170	27.970
27.650	28.210
27.730	28.210
27.770	28.250
27.850	28.250
27.930	28.310
27.970	28.290
28.070	28.350
28.150	28.330
28.290	28.350
POLYLINE BLACK
26.010	27.030
26.030	26.950
26.110	26.970
26.750	27.610
26.770	27.670
POLYLINE BLACK
29.890	27.350
29.970	27.330
30.110	27.370
30.190	27.430
30.230	27.430
30.230	27.470
POLYLINE BLACK
28.610	27.690
POLYLINE BLACK
28.830	27.850
29.090	27.670
29.170	27.610
29.250	27.610
29.350	27.550
29.430	27.550
29.590	27.510
29.670	27.490
29.750	27.430
29.790	27.430
29.890	27.330
29.950	27.270
POLYLINE BLACK
30.910	27.870
30.950	27.890
POLYLINE BLACK
30.910	26.830
30.950	26.830
30.990	26.870
31.030	26.870
31.050	26.910
31.090	26.910
31.190	27.010
31.230	27.010
31.250	27.070
31.450	27.230
31.530	27.250
31.610	27.310
31.790	27.390
31.870	27.410
31.950	27.430
31.990	27.410
32.110	27.450
32.150	27.410
32.190	27.450
32.410	27.350
POLYLINE BLACK
30.970	27.730
31.210	28.010
31.250	28.030
POLYLINE BLACK
29.890	26.570
29.970	26.590
30.090	26.630
30.150	26.630
30.210	26.710
30.250	26.690
30.370	26.770
30.450	26.790
30.490	26.810
30.570	26.790
30.750	26.830
30.830	26.830
30.910	26.890
30.990	26.870
POLYLINE BLACK
30.830	27.170
30.730	27.150
30.710	27.110
30.830	27.030
30.970	27.030
31.010	27.050
30.990	27.130
30.910	27.210
30.870	27.210
POLYLINE BLACK
29.790	27.230
29.790	27.190
29.830	27.190
POLYLINE BLACK
28.990	26.870
POLYLINE BLACK
29.070	27.870
28.910	27.830
28.830	27.810
POLYLINE BLACK
28.870	27.690
28.990	27.770
29.090	27.770
29.170	27.810
POLYLINE BLACK
28.150	27.590
28.190	27.610
28.630	27.650
28.770	27.670
28.850	27.650
28.930	27.690
29.010	27.670
POLYLINE BLACK
27.250	27.290
27.290	27.250
27.490	27.390
27.530	27.390
27.730	27.490
27.770	27.530
27.810	27.510
27.850	27.530
27.890	27.510
28.110	27.590
28.190	27.590
28.270	27.610
POLYLINE BLACK
25.130	25.010
25.250	24.970
25.330	24.990
25.430	24.970
25.550	24.950
25.590	24.970
25.670	24.910
25.830	24.950
25.910	24.950
25.990	25.010
26.070	25.010
26.190	25.050
26.230	25.090
26.310	25.110
26.350	25.150
26.410	25.150
26.490	25.170
26.570	25.150
26.650	25.170
26.730	25.150
26.770	25.130
26.850	25.150
26.890	25.130
26.930	25.150
26.970	25.130
27.010	25.150
27.090	25.130
27.270	25.170
27.350	25.210
27.430	25.190
27.670	25.270
27.750	25.290
27.790	25.330
27.830	25.310
27.910	25.330
27.990	25.390
28.070	25.410
28.130	25.470
28.170	25.470
28.230	25.530
28.330	25.530
28.490	25.710
28.510	25.750
28.570	25.770
28.670	25.910
28.930	26.090
29.030	26.190
29.130	26.230
29.250	26.310
29.290	26.310
29.410	26.390
29.510	26.390
29.550	26.430
29.630	26.430
29.710	26.490
29.790	26.490
29.910	26.530
29.990	26.550
30.030	26.590
POLYLINE BLACK
24.430	25.830
24.830	26.150
24.950	26.210
25.190	26.210
25.310	26.270
25.390	26.290
25.510	26.390
25.830	26.550
25.870	26.550
25.910	26.590
25.990	26.590
26.110	26.690
26.290	26.750
26.410	26.810
26.570	26.810
26.650	26.830
26.730	26.830
26.770	26.850
26.850	26.830
27.030	26.870
27.230	27.010
27.370	27.150
27.630	27.390
POLYLINE BLACK
24.530	25.870
24.450	25.850
POLYLINE BLACK
24.770	25.870
24.810	25.810
24.890	25.830
24.930	25.850
POLYLINE BLACK
24.610	25.850
24.570	25.830
24.410	25.950
24.350	26.010
24.250	26.050
24.090	26.190
24.050	26.190
24.010	26.230
23.970	26.230
23.930	26.270
23.670	26.330
23.550	26.370
23.470	26.390
23.370	26.410
23.290	26.410
23.250	26.430
23.070	26.390
POLYLINE BLACK
23.350	26.490
23.510	26.470
23.550	26.490
23.710	26.430
23.830	26.350
23.930	26.350
POLYLINE BLACK
24.070	24.510
24.550	24.850
24.670	24.890
24.770	24.950
24.850	24.970
25.010	24.990
25.090	24.970
25.130	24.990
25.210	24.910
25.250	24.930
POLYLINE BLACK
24.910	21.830
24.930	21.650
24.930	21.230
24.790	20.790
POLYLINE BLACK
24.830	21.890
24.830	21.790
POLYLINE BLACK
24.510	21.810
24.630	21.750
24.690	21.690
24.730	21.670
24.770	21.730
POLYLINE BLACK
24.430	21.690
24.430	21.610
POLYLINE BLACK
24.230	21.990
POLYLINE BLACK
24.190	21.650
24.190	21.550
24.210	21.510
POLYLINE BLACK
23.550	21.750
23.590	21.750
23.590	21.810
23.550	21.890
23.510	21.910
23.390	21.830
23.370	21.690
23.370	21.590
23.470	21.490
23.570	21.510
23.670	21.650
23.710	21.870
23.750	21.810
23.770	21.710
23.790	21.610
23.790	21.530
23.830	21.570
23.830	21.730
23.870	21.870
23.930	21.790
23.990	21.610
POLYLINE BLACK
23.430	21.510
POLYLINE BLACK
22.950	21.850
23.030	21.870
23.070	21.830
23.050	21.750
23.010	21.610
23.010	21.550
22.990	21.510
22.990	21.230
22.970	21.430
22.990	21.570
22.990	21.670
23.010	21.710
23.130	21.710
23.310	21.510
23.290	21.450
23.210	21.450
23.110	21.430
23.030	21.450
POLYLINE BLACK
22.690	22.050
22.590	22.010
22.510	21.870
22.510	21.710
22.630	21.610
22.670	21.590
22.790	21.670
22.850	21.750
22.850	21.810
22.870	21.890
22.870	22.050
22.850	22.110
POLYLINE BLACK
20.270	24.570
20.130	24.410
20.110	24.370
20.430	24.710
20.450	24.770
20.490	24.770
20.850	25.110
21.010	25.210
21.050	25.210
21.230	25.390
21.270	25.390
21.310	25.430
21.390	25.450
21.730	25.770
21.870	25.870
POLYLINE BLUE
21.770	25.370
21.850	25.370
21.950	25.430
22.070	25.470
22.130	25.470
22.210	25.530
22.310	25.550
22.350	25.530
22.510	25.570
22.770	25.570
22.810	25.550
22.890	25.570
22.970	25.570
POLYLINE BLUE
22.010	24.230
22.050	24.250
22.110	24.410
22.310	24.650
22.730	25.050
23.030	25.230
23.310	25.290
23.430	25.290
POLYLINE BLUE
20.750	22.450
20.830	22.530
21.010	22.930
21.130	23.130
21.210	23.310
21.270	23.410
21.310	23.490
21.350	23.510
POLYLINE BLUE
20.330	22.930
20.390	23.070
20.390	23.130
20.490	23.370
20.570	23.670
20.670	23.930
20.730	24.010
20.770	24.130
20.810	24.170
20.810	24.210
20.930	24.390
20.990	24.530
21.050	24.610
21.150	24.810
21.430	25.090
21.490	25.190
21.690	25.330
POLYLINE BLACK
22.790	23.090
22.710	23.050
22.610	22.870
22.570	22.670
22.590	22.570
22.710	22.450
22.810	22.450
22.910	22.550
22.930	22.690
22.930	22.930
22.890	23.110
22.770	23.230
22.730	23.250
POLYLINE BLACK
23.470	23.610
23.390	23.590
23.270	23.450
23.230	23.250
23.250	23.170
23.290	23.130
23.370	23.170
23.410	23.150
23.490	23.230
23.510	23.310
23.550	23.410
23.550	23.470
23.570	23.510
23.530	23.630
23.410	23.670
POLYLINE BLACK
23.970	24.430
23.930	24.430
23.850	24.350
23.730	24.050
23.730	23.970
23.770	23.890
23.850	23.870
23.910	23.970
23.910	24.190
23.890	24.270
23.870	24.450
POLYLINE BLACK
22.470	23.450
22.370	23.470
22.270	23.370
22.250	23.330
22.350	23.230
22.470	23.190
22.510	23.330
22.510	23.410
22.490	23.510
22.290	23.770
22.190	23.750
22.130	23.650
22.090	23.610
22.070	23.350
22.150	23.190
POLYLINE BLACK
21.710	24.150
21.530	24.110
21.410	24.150
21.330	24.010
21.350	23.930
21.370	23.870
21.510	23.770
21.690	23.710
21.790	23.710
21.870	23.770
21.890	23.870
21.890	24.010
21.830	24.190
21.710	24.290
21.590	24.330
21.450	24.290
POLYLINE BLACK
23.950	24.970
23.870	24.950
23.750	24.850
23.650	24.630
23.710	24.490
23.810	24.430
23.990	24.410
24.050	24.430
24.130	24.530
24.190	24.730
24.130	24.990
24.090	25.090
23.970	25.170
23.930	25.170
POLYLINE BLACK
23.350	24.830
23.190	24.830
23.090	24.770
22.950	24.610
22.910	24.490
22.930	24.290
23.010	24.210
23.110	24.170
23.210	24.170
23.350	24.210
23.470	24.330
23.490	24.470
POLYLINE BLACK
23.590	24.190
23.510	24.170
23.450	24.170
23.250	24.030
23.150	23.890
23.130	23.830
23.150	23.770
23.250	23.750
23.330	23.770
23.510	23.890
23.610	24.070
23.610	24.130
POLYLINE BLACK
22.970	24.690
22.810	24.690
22.690	24.650
22.470	24.470
22.330	24.250
22.290	24.070
22.290	23.970
22.370	23.850
22.530	23.770
22.730	23.830
22.830	23.930
22.930	24.070
22.950	24.270
22.890	24.530
POLYLINE BLACK
22.690	23.650
22.590	23.510
22.570	23.370
22.610	23.210
22.710	23.150
22.910	23.170
22.970	23.190
23.130	23.350
23.210	23.510
23.210	23.650
23.070	23.830
22.970	23.870
22.870	23.930
22.830	23.930
POLYLINE BLACK
22.030	24.050
21.810	23.950
21.550	23.610
21.450	23.350
21.450	23.190
21.530	23.090
21.710	23.070
21.890	23.130
22.010	23.250
22.090	23.390
22.190	23.690
22.190	23.830
22.110	23.950
22.010	24.010
POLYLINE BLACK
22.070	23.190
22.030	23.150
21.990	23.150
21.870	23.050
21.790	22.890
21.790	22.730
21.830	22.630
21.990	22.470
22.130	22.510
22.270	22.650
22.350	22.750
22.430	22.970
22.490	23.230
22.390	23.250
22.290	23.250
22.150	23.210
22.110	23.170
22.070	23.170
22.030	23.130
POLYLINE BLACK
22.110	23.130
22.110	23.170
POLYLINE BLACK
21.170	25.330
21.210	25.330
21.350	25.490
21.390	25.490
21.470	25.550
21.570	25.590
21.610	25.630
21.650	25.630
21.730	25.690
21.810	25.710
21.910	25.770
21.950	25.770
21.990	25.810
22.150	25.850
22.230	25.910
22.270	25.910
22.350	25.970
22.390	25.950
22.470	26.030
22.750	26.210
22.830	26.230
23.010	26.310
23.470	26.310
POLYLINE BLACK
20.370	24.650
20.590	24.750
20.910	24.950
21.210	25.250
POLYLINE BLACK
21.070	22.070
21.270	22.190
21.350	22.170
21.450	22.070
POLYLINE BLACK
19.230	22.750
19.350	22.850
19.490	23.110
19.490	23.150
19.530	23.250
19.530	23.350
19.590	23.510
19.690	23.590
POLYLINE BLACK
19.490	23.170
19.670	23.530
19.690	23.610
19.850	23.870
20.030	24.210
20.170	24.390
20.410	24.570
POLYLINE BLACK
20.670	22.270
20.810	22.030
20.850	22.010
20.890	22.050
20.930	22.050
20.930	22.230
POLYLINE BLACK
20.550	21.570
20.370	21.570
20.270	21.530
20.250	21.450
20.270	21.370
20.450	21.330
20.550	21.430
20.590	21.490
20.610	21.570
20.590	21.610
20.550	21.610
POLYLINE BLACK
20.250	21.770
20.170	21.770
20.030	21.750
19.990	21.610
20.030	21.490
20.130	21.390
20.290	21.390
20.370	21.510
20.410	21.610
20.350	21.670
20.250	21.690
20.170	21.690
POLYLINE BLACK
20.350	22.190
20.290	22.190
20.070	22.050
19.890	21.830
19.870	21.730
19.930	21.710
20.030	21.710
20.210	21.790
20.330	21.930
20.410	22.090
20.410	22.230
20.390	22.270
20.170	22.190
POLYLINE BLACK
20.790	21.970
20.750	21.990
20.490	21.990
20.430	21.910
20.430	21.830
20.490	21.690
20.570	21.670
20.670	21.730
20.710	21.770
20.710	21.890
20.630	21.910
POLYLINE BLACK
20.810	22.030
20.830	21.990
20.870	22.110
20.850	22.330
20.810	22.350
POLYLINE BLACK
20.870	22.110
20.950	22.350
20.930	22.390
20.830	22.390
20.750	22.330
20.710	22.250
POLYLINE BLACK
20.450	22.250
20.490	22.050
20.610	22.050
20.690	22.090
20.770	22.250
20.610	22.730
20.690	22.770
20.810	22.530
20.630	22.570
POLYLINE BLACK
20.590	22.510
POLYLINE BLUE
16.850	20.750
16.890	20.730
17.010	20.750
17.650	20.990
18.150	21.290
18.970	21.910
19.070	21.950
19.370	22.170
19.990	22.470
20.230	22.710
20.230	22.770
20.350	22.870
POLYLINE BLUE
13.530	18.890
13.610	18.890
13.930	19.070
14.010	19.090
14.090	19.150
14.250	19.190
14.370	19.290
14.550	19.390
14.630	19.470
15.190	19.730
15.270	19.750
15.470	19.850
15.690	19.910
15.990	20.030
16.130	20.050
16.490	20.170
16.670	20.210
16.710	20.230
16.790	20.230
16.970	20.330
17.010	20.330
17.110	20.390
17.710	20.670
17.870	20.790
17.950	20.810
18.230	20.950
18.270	20.950
18.330	21.030
18.650	21.190
18.830	21.250
18.870	21.290
18.930	21.290
19.230	21.490
19.350	21.510
19.610	21.690
19.710	21.750
19.930	21.890
19.950	21.930
20.150	22.050
20.310	22.170
20.590	22.590
20.610	22.650
POLYLINE BLACK
18.490	19.830
18.670	19.830
18.770	19.850
18.810	19.830
18.970	19.890
19.110	19.970
19.230	20.010
19.270	20.050
19.650	20.230
20.150	20.530
20.210	20.590
20.250	20.590
20.450	20.790
20.570	20.950
20.690	21.170
20.690	21.290
20.730	21.330
20.750	21.410
20.910	21.650
20.970	21.710
21.110	21.990
21.110	22.030
21.130	21.990
21.130	22.030
POLYLINE BLACK
12.970	19.630
13.070	19.610
13.150	19.610
13.430	19.690
13.530	19.730
13.730	19.850
13.790	19.870
13.890	19.970
14.010	20.070
14.050	20.070
14.210	20.210
14.350	20.290
14.470	20.370
14.570	20.410
14.770	20.570
14.850	20.590
14.990	20.630
15.030	20.670
15.110	20.670
15.150	20.710
15.230	20.690
15.430	20.790
15.510	20.810
15.590	20.850
15.650	20.850
15.950	20.990
15.990	21.030
16.070	21.050
16.150	21.070
16.230	21.130
16.430	21.190
16.470	21.230
16.570	21.250
17.030	21.490
17.070	21.530
17.130	21.530
17.170	21.570
17.290	21.590
17.450	21.690
17.550	21.710
17.710	21.810
17.750	21.810
17.830	21.870
17.990	21.910
18.170	22.010
18.250	22.010
18.510	22.150
18.590	22.170
18.750	22.290
18.790	22.290
18.930	22.390
19.010	22.410
19.170	22.530
19.230	22.590
19.250	22.650
19.410	22.790
POLYLINE BLUE
17.610	17.870
17.530	17.850
POLYLINE BLUE
13.870	19.430
13.910	19.290
14.350	19.510
14.470	19.610
14.550	19.630
14.670	19.710
14.750	19.770
14.830	19.790
15.090	19.970
15.190	19.990
15.310	20.110
15.390	20.130
15.610	20.230
15.870	20.390
16.270	20.510
16.490	20.530
16.570	20.590
16.650	20.590
16.690	20.570
16.770	20.590
16.850	20.650
16.930	20.670
16.970	20.710
17.050	20.730
POLYLINE BLUE
13.550	19.190
13.550	19.150
13.630	19.190
POLYLINE BLUE
13.230	19.190
13.250	19.130
13.290	19.130
POLYLINE BLUE
10.960	14.845
10.930	14.860
10.900	14.845
10.810	14.890
10.735	15.025
10.720	15.160
10.705	15.295
10.705	15.490
10.765	15.670
10.780	15.745
10.795	15.775
10.795	15.835
10.810	15.895
10.810	16.135
10.825	16.195
10.825	16.255
10.885	16.390
10.945	16.480
11.065	16.705
11.185	16.870
11.290	17.035
11.335	17.080
11.440	17.245
11.725	17.575
11.800	17.680
11.845	17.710
11.860	17.755
11.950	17.830
12.085	18.010
POLYLINE BLUE
10.300	14.680
10.345	14.530
10.315	14.560
10.120	15.070
10.105	15.190
10.090	15.220
10.075	15.385
10.075	15.595
10.105	15.700
10.105	15.775
10.135	15.850
10.165	15.880
10.210	16.030
10.300	16.225
10.300	16.255
10.345	16.315
10.345	16.345
10.375	16.375
10.435	16.540
10.435	16.585
10.495	16.735
10.495	16.765
10.600	16.990
10.600	17.035
10.690	17.245
10.720	17.275
10.750	17.350
11.110	17.740
11.530	18.055
11.560	18.070
11.590	18.115
11.800	18.250
11.875	18.280
12.010	18.370
12.145	18.430
12.205	18.490
12.250	18.490
12.460	18.595
12.550	18.670
12.595	18.700
12.625	18.700
12.700	18.760
12.895	18.835
12.925	18.865
12.955	18.865
12.985	18.895
13.015	18.895
13.120	18.985
13.165	19.000
13.195	19.030
POLYLINE BLUE
10.330	14.800
10.345	14.680
POLYLINE BLUE
10.180	14.965
10.165	15.025
10.165	15.100
10.135	15.280
10.120	15.310
10.120	15.370
10.105	15.415
10.105	15.535
10.090	15.595
10.120	15.730
10.105	15.775
POLYLINE BLUE
10.900	17.005
11.140	17.185
11.200	17.260
11.245	17.290
11.350	17.440
11.380	17.455
11.395	17.485
11.455	17.425
11.530	17.380
11.635	17.410
11.710	17.470
11.845	17.770
11.890	17.830
11.920	17.830
12.100	17.995
12.145	18.070
12.265	18.130
12.400	18.235
12.490	18.370
12.565	18.400
12.580	18.430
12.625	18.460
12.760	18.640
12.790	18.625
12.940	18.700
12.970	18.730
13.015	18.745
13.135	18.820
13.225	18.865
13.300	18.940
POLYLINE BLUE
11.395	17.455
11.425	17.440
11.455	17.455
11.515	17.440
11.725	17.725
11.755	17.755
11.785	17.755
11.845	17.770
11.875	17.770
11.980	17.845
12.010	17.845
12.040	17.920
12.100	17.965
12.130	17.965
12.235	18.085
12.250	18.130
12.280	18.160
12.310	18.235
POLYLINE BLUE
10.390	16.105
10.435	16.180
10.465	16.270
10.555	16.435
10.555	16.480
10.585	16.585
10.555	16.720
10.585	16.825
10.660	16.915
10.795	16.960
10.885	17.080
POLYLINE BLUE
10.780	14.710
10.795	14.755
10.735	14.890
10.735	14.920
10.705	15.040
10.705	15.100
10.690	15.160
10.690	15.325
10.675	15.460
10.660	15.490
10.675	15.550
10.675	15.625
10.720	15.715
10.720	15.835
10.660	15.895
10.690	16.030
10.720	16.090
10.720	16.165
10.735	16.195
POLYLINE BLUE
9.700	21.010
POLYLINE BLACK
14.410	18.505
14.440	18.490
14.620	18.535
14.860	18.610
14.890	18.610
15.055	18.670
15.130	18.715
15.160	18.715
15.265	18.745
15.415	18.760
15.475	18.790
15.520	18.790
15.775	18.865
16.150	19.015
16.255	19.045
16.510	19.150
16.810	19.225
16.945	19.255
17.005	19.255
17.350	19.360
17.440	19.405
17.515	19.420
17.650	19.480
17.725	19.480
17.755	19.495
17.800	19.495
17.875	19.540
17.995	19.555
18.070	19.555
18.100	19.570
18.205	19.570
18.295	19.615
18.355	19.615
18.520	19.690
18.550	19.720
18.580	19.705
18.595	19.735
POLYLINE BLACK
13.990	18.265
14.200	18.445
14.260	18.460
14.290	18.460
14.350	18.505
14.335	18.535
14.305	18.535
14.275	18.520
14.215	18.520
14.035	18.430
14.005	18.400
13.960	18.385
13.840	18.250
13.810	18.175
13.735	18.085
13.735	18.055
13.720	18.025
13.735	17.995
13.735	17.920
13.750	17.845
13.750	17.800
POLYLINE BLACK
14.035	18.400
14.065	18.400
14.125	18.445
14.155	18.445
14.260	18.490
14.290	18.520
14.320	18.520
14.350	18.535
14.350	18.535
14.320	18.535
POLYLINE BLACK
9.500	18.215
9.660	18.235
9.700	18.215
9.760	18.255
9.940	18.275
10.580	18.535
10.840	18.635
10.980	18.715
11.060	18.735
11.300	18.815
11.340	18.855
11.380	18.855
11.500	18.955
11.760	19.035
11.880	19.135
11.980	19.195
12.060	19.215
12.160	19.255
12.280	19.355
12.460	19.395
12.640	19.455
12.720	19.455
12.940	19.515
12.980	19.495
13.020	19.535
POLYLINE BLACK
10.100	14.415
9.840	14.595
9.680	14.775
9.640	14.855
9.500	15.035
9.260	15.495
9.180	15.635
9.060	15.915
9.040	15.995
8.980	16.155
8.980	16.215
8.940	16.375
8.940	16.595
