encoding  utf-8
TRIP
DATE 2005-07-09 
DECLINATION     0.00
DATA
TRIP
DATE 2006-10-09 
DECLINATION     0.00
DATA
POLYLINE GREEN
946.630	563.305
POLYLINE GREEN
947.770	563.665
POLYLINE GREEN
947.170	562.675
POLYLINE GREEN
946.180	562.045
946.240	562.045
POLYLINE GREEN
945.730	561.535
POLYLINE GREEN
945.250	560.305
POLYLINE GREEN
945.670	560.215
POLYLINE GREEN
946.660	560.335
POLYLINE GREEN
946.840	559.945
POLYLINE GREEN
947.530	559.075
POLYLINE GREEN
947.830	559.045
POLYLINE GREEN
948.550	559.975
POLYLINE GREEN
949.510	562.525
POLYLINE GREEN
949.180	563.095
POLYLINE GREEN
947.590	563.125
POLYLINE GREEN
947.530	563.635
POLYLINE GREEN
942.760	560.545
942.640	560.185
942.970	559.645
943.090	559.345
943.090	559.225
943.150	559.075
943.180	558.835
943.270	558.475
943.270	558.355
943.030	557.665
942.610	557.305
942.580	557.245
942.430	557.185
942.130	557.245
941.860	557.245
941.680	557.185
940.960	556.675
940.750	556.585
940.660	556.465
940.450	556.375
940.300	556.255
POLYLINE GREEN
947.500	565.015
947.440	564.895
946.810	564.505
946.480	564.175
946.180	563.695
946.120	563.695
946.000	563.515
945.640	563.245
945.550	563.095
945.430	563.005
945.340	562.855
945.100	562.765
944.980	562.675
944.530	562.555
944.350	562.435
944.170	562.405
943.870	562.195
943.780	562.075
943.600	561.955
943.570	561.895
POLYLINE GREEN
943.510	553.495
943.300	552.865
943.330	552.475
943.330	552.355
POLYLINE GREEN
942.940	553.315
943.270	553.105
POLYLINE GREEN
944.260	553.855
944.020	553.405
944.050	553.015
POLYLINE GREEN
943.810	553.795
943.810	553.735
943.960	553.525
POLYLINE GREEN
943.690	554.725
943.630	554.695
943.390	554.215
943.450	553.705
943.480	553.645
POLYLINE GREEN
943.150	554.755
943.360	554.335
943.420	554.305
POLYLINE GREEN
944.980	554.695
944.680	554.245
944.710	553.705
POLYLINE GREEN
944.440	554.635
944.500	554.635
944.620	554.425
944.740	554.305
POLYLINE GREEN
944.470	555.265
944.200	554.905
944.230	554.305
POLYLINE GREEN
944.020	555.325
944.170	555.025
944.260	554.935
POLYLINE GREEN
943.690	555.985
943.630	555.925
943.480	555.595
943.510	554.995
POLYLINE GREEN
943.270	556.015
943.270	555.955
943.540	555.565
POLYLINE ORANGE
940.660	554.635
940.660	554.695
940.150	554.905
939.790	554.875
939.670	554.785
939.610	554.515
939.670	554.395
939.850	554.365
940.090	554.425
940.780	554.605
940.810	554.725
940.750	554.785
940.480	554.845
POLYLINE GREEN
941.230	554.935
941.260	555.415
POLYLINE GREEN
941.110	554.485
941.230	554.875
941.290	554.875
941.470	554.785
941.560	554.665
POLYLINE GREEN
941.920	554.635
941.830	554.965
941.800	555.325
POLYLINE GREEN
941.650	554.125
942.070	554.665
942.280	554.305
POLYLINE GREEN
940.930	555.565
940.900	556.015
POLYLINE GREEN
940.690	555.085
940.990	555.535
941.110	555.415
941.290	555.085
POLYLINE GREEN
942.310	557.635
942.250	558.295
POLYLINE GREEN
942.250	557.305
942.250	557.365
942.430	557.695
942.730	557.425
942.790	557.275
POLYLINE GREEN
942.940	558.985
942.970	559.045
942.910	559.405
942.910	559.585
POLYLINE GREEN
942.910	558.655
942.910	558.715
943.120	559.045
943.390	558.625
POLYLINE GREEN
944.020	558.835
943.930	558.775
943.810	558.505
943.840	558.055
POLYLINE GREEN
943.600	558.805
943.810	558.505
POLYLINE GREEN
944.680	558.865
944.440	558.475
944.410	558.355
944.500	558.055
POLYLINE GREEN
944.350	558.835
944.380	558.715
944.500	558.415
POLYLINE GREEN
945.400	559.825
945.400	559.765
945.100	559.465
945.040	559.315
944.980	559.015
POLYLINE GREEN
945.010	559.765
945.130	559.525
POLYLINE GREEN
944.770	560.095
944.440	559.615
944.410	559.345
944.380	559.225
POLYLINE GREEN
944.350	560.155
944.470	560.035
944.590	559.765
POLYLINE GREEN
943.900	560.695
943.690	560.365
943.570	560.035
943.570	559.555
POLYLINE GREEN
943.420	560.755
943.570	560.425
943.630	560.365
POLYLINE GREEN
944.290	561.625
944.230	561.715
944.140	561.985
944.050	562.105
POLYLINE GREEN
943.990	561.145
944.200	561.535
944.200	561.625
944.320	561.355
POLYLINE GREEN
945.430	561.655
945.340	561.805
945.280	562.165
POLYLINE GREEN
945.160	561.295
945.280	561.565
945.460	561.655
945.550	561.325
945.550	561.205
POLYLINE GREEN
945.850	563.155
945.790	563.275
945.790	563.365
945.730	563.545
945.760	563.665
POLYLINE GREEN
945.610	562.915
945.610	562.855
945.820	563.185
945.880	563.215
946.030	563.005
946.090	562.825
POLYLINE GREEN
945.820	564.565
945.580	564.175
945.460	563.815
945.460	563.755
POLYLINE GREEN
945.370	564.715
945.430	564.655
945.610	564.265
POLYLINE GREEN
944.830	555.505
944.830	555.565
944.980	555.415
945.040	555.415
945.220	555.685
POLYLINE GREEN
945.100	555.355
945.100	554.995
945.130	554.815
POLYLINE GREEN
944.770	556.375
944.740	556.315
944.710	556.045
944.680	555.985
944.740	555.445
POLYLINE GREEN
944.350	556.345
944.380	556.285
944.680	556.075
POLYLINE GREEN
945.640	556.435
945.850	556.105
946.000	556.645
POLYLINE GREEN
945.910	556.225
945.910	555.835
POLYLINE GREEN
945.640	556.465
945.580	556.435
945.370	555.895
945.370	555.445
POLYLINE GREEN
945.250	556.555
945.250	556.435
945.370	556.195
945.490	556.075
POLYLINE GREEN
946.900	557.395
946.630	556.885
946.600	556.495
POLYLINE GREEN
946.660	557.365
946.660	557.305
946.780	556.975
POLYLINE GREEN
946.570	557.485
946.330	557.155
946.210	556.765
946.210	556.495
POLYLINE GREEN
946.150	557.275
946.420	556.975
POLYLINE GREEN
946.480	559.675
946.480	559.015
POLYLINE GREEN
946.540	559.735
946.450	559.405
POLYLINE GREEN
946.780	560.035
946.630	559.285
POLYLINE GREEN
946.360	560.125
946.630	559.735
POLYLINE GREEN
947.800	559.555
947.830	559.495
947.740	559.315
947.710	558.985
947.710	558.595
POLYLINE GREEN
947.350	559.405
947.740	559.135
POLYLINE GREEN
948.190	560.725
948.220	560.215
948.220	560.005
POLYLINE GREEN
947.560	561.595
947.590	560.965
POLYLINE GREEN
948.070	562.195
948.070	561.775
POLYLINE GREEN
948.340	563.125
948.370	563.065
948.400	562.645
948.430	562.585
POLYLINE GREEN
947.920	562.255
947.950	562.195
947.950	562.015
947.980	561.955
POLYLINE GREEN
946.810	562.315
946.900	561.925
946.900	561.805
946.930	561.745
POLYLINE GREEN
947.350	563.515
947.350	563.515
947.350	563.245
947.380	563.095
POLYLINE GREEN
946.780	562.615
946.840	562.555
946.900	562.345
947.110	562.855
POLYLINE GREEN
947.230	564.025
947.410	563.635
947.560	563.995
POLYLINE GREEN
948.160	563.305
948.220	563.335
948.340	563.185
948.400	563.215
948.640	563.665
POLYLINE GREEN
947.890	562.585
948.100	562.315
948.280	562.705
POLYLINE GREEN
947.410	561.895
947.470	561.865
947.620	561.625
947.740	561.895
947.770	562.045
POLYLINE GREEN
948.160	560.965
948.280	560.695
948.460	561.085
POLYLINE GREEN
946.570	560.845
946.720	560.695
946.990	561.145
POLYLINE GREEN
946.840	560.755
946.840	560.305
POLYLINE GREEN
949.420	563.365
949.360	563.515
949.360	563.965
POLYLINE GREEN
949.270	562.885
949.270	562.945
949.420	563.425
949.480	563.365
949.570	563.035
POLYLINE GREEN
949.240	563.065
POLYLINE GREEN
948.820	562.015
948.790	562.075
948.760	562.435
948.790	562.885
948.820	563.005
POLYLINE GREEN
948.640	561.475
948.640	561.535
948.820	562.105
949.060	561.805
949.120	561.655
POLYLINE GREEN
947.950	560.365
947.920	560.425
947.830	560.965
POLYLINE GREEN
947.710	559.945
947.740	560.065
947.950	560.395
948.160	560.035
POLYLINE GREEN
946.810	558.175
946.720	559.375
POLYLINE GREEN
946.840	557.875
946.810	557.755
946.810	558.025
946.870	558.265
947.110	557.935
947.200	557.755
POLYLINE GREEN
946.270	558.265
946.270	559.225
946.240	559.285
POLYLINE GREEN
946.210	557.815
946.210	557.995
946.330	558.235
946.570	557.935
946.600	557.875
POLYLINE GREEN
945.760	558.025
945.490	558.655
945.430	558.925
POLYLINE GREEN
945.700	557.905
945.760	557.965
945.790	558.085
946.000	557.875
POLYLINE GREEN
945.430	558.595
945.010	558.985
POLYLINE GREEN
945.340	558.535
945.610	559.135
POLYLINE GREEN
945.460	557.815
945.400	558.475
POLYLINE GREEN
946.600	557.875
946.930	559.075
POLYLINE GREEN
943.930	557.365
943.720	557.755
POLYLINE GREEN
943.960	557.425
944.080	557.575
944.170	557.845
POLYLINE GREEN
944.230	556.735
944.230	556.795
944.110	557.155
944.020	557.545
POLYLINE GREEN
945.100	556.645
945.160	556.615
945.550	556.945
945.730	557.005
POLYLINE GREEN
945.280	557.095
945.730	557.035
945.850	557.095
945.940	557.275
945.910	557.515
945.730	557.575
945.550	557.575
945.310	557.485
945.100	557.485
944.860	557.515
944.740	557.515
944.560	557.365
944.500	557.155
944.770	556.885
945.010	556.795
945.250	556.795
945.310	556.825
POLYLINE BLACK
939.280	555.085
939.880	555.610
940.630	556.660
940.780	557.185
941.380	558.235
941.680	558.985
942.130	559.585
942.730	560.635
943.030	560.935
944.755	564.010
944.905	564.385
945.355	564.985
945.580	565.585
946.330	567.010
946.405	567.310
POLYLINE BLACK
950.605	563.785
949.780	561.910
949.255	560.560
948.805	559.660
948.655	559.135
948.205	558.385
947.605	557.185
947.155	556.510
945.580	554.785
944.905	553.735
944.680	553.210
944.080	552.460
943.930	552.460
943.180	551.935
943.030	551.935
POLYLINE BROWN
947.350	566.215
POLYLINE BROWN
947.650	566.425
POLYLINE BROWN
948.190	566.995
POLYLINE BROWN
948.730	567.685
POLYLINE BROWN
951.610	569.815
POLYLINE BROWN
952.930	571.435
POLYLINE BROWN
953.560	572.485
POLYLINE BROWN
952.180	572.365
POLYLINE BROWN
951.370	571.615
POLYLINE BROWN
950.440	570.265
POLYLINE BROWN
948.820	567.805
POLYLINE BROWN
949.270	568.915
949.330	568.945
POLYLINE BROWN
949.630	568.585
POLYLINE BROWN
950.260	568.825
POLYLINE BROWN
951.430	569.755
POLYLINE BROWN
951.700	571.585
POLYLINE BROWN
950.620	571.255
950.680	571.285
POLYLINE BROWN
950.410	570.835
POLYLINE BROWN
950.500	570.325
POLYLINE GREEN
945.340	568.975
945.340	568.915
945.310	568.975
945.280	569.245
945.250	569.305
POLYLINE GREEN
945.400	569.245
945.370	569.155
945.610	569.095
945.760	569.245
945.610	569.395
945.460	569.365
945.400	569.185
POLYLINE GREEN
945.700	569.275
945.850	569.245
946.030	569.455
945.880	569.605
945.700	569.485
945.670	569.245
945.760	569.215
POLYLINE GREEN
946.180	569.575
946.150	570.025
946.270	569.725
946.240	569.365
946.060	569.215
946.000	569.395
946.180	569.635
946.300	569.635
POLYLINE GREEN
945.220	568.765
945.160	568.765
944.860	568.645
944.680	568.525
944.680	568.465
944.740	568.435
944.860	568.525
944.920	568.735
944.710	568.855
POLYLINE GREEN
945.190	568.315
945.160	568.375
945.160	568.795
945.130	568.855
POLYLINE GREEN
945.400	568.615
945.400	568.555
POLYLINE GREEN
945.520	568.765
945.580	568.735
945.790	568.825
945.850	569.005
945.760	569.125
945.520	568.945
945.460	568.975
POLYLINE GREEN
945.940	568.615
945.940	568.555
945.970	568.615
945.970	568.915
945.910	569.035
POLYLINE GREEN
946.390	569.065
946.450	568.915
946.630	568.915
946.870	569.185
946.780	569.365
946.420	569.275
946.210	569.005
946.180	568.885
946.330	568.825
946.420	569.005
946.360	569.155
946.180	569.095
946.120	569.035
946.090	569.095
946.030	569.065
POLYLINE GREEN
946.150	568.585
946.180	568.405
946.150	568.255
946.090	568.195
946.030	568.255
945.970	568.255
945.940	568.405
945.850	568.495
945.730	568.435
945.610	568.225
945.580	568.105
945.460	568.585
945.460	568.855
945.640	568.945
945.970	568.825
POLYLINE GREEN
946.540	568.645
946.600	568.645
946.660	568.705
946.720	568.675
946.720	568.795
946.600	568.735
946.540	568.645
946.390	568.135
946.450	567.895
946.330	568.495
946.300	568.555
POLYLINE GREEN
948.520	568.855
948.370	568.585
948.280	568.315
947.950	568.195
POLYLINE GREEN
948.010	567.955
948.100	568.255
948.010	568.315
947.890	568.285
947.800	568.225
947.740	568.075
948.070	568.375
948.220	568.615
948.220	568.675
948.160	568.735
948.550	568.825
948.610	569.065
948.730	569.335
948.790	569.335
948.760	569.275
POLYLINE GREEN
948.040	567.895
948.100	567.925
948.310	568.255
948.520	568.555
948.580	568.735
948.730	568.915
948.970	569.305
948.940	569.395
948.820	569.305
948.700	569.305
948.370	568.975
948.310	568.825
948.250	568.825
948.100	568.675
947.860	568.555
947.620	568.285
947.590	568.015
947.560	567.955
POLYLINE GREEN
947.470	567.445
947.470	567.175
947.410	566.965
947.290	566.935
947.170	566.935
947.080	566.845
947.020	566.695
946.960	566.665
946.900	566.695
946.840	566.605
946.840	566.485
POLYLINE GREEN
947.680	567.385
947.590	567.775
947.710	567.955
947.530	567.925
POLYLINE GREEN
947.170	566.545
947.170	566.605
947.260	566.785
947.200	566.845
947.080	566.815
947.020	566.755
947.110	567.025
947.170	567.085
947.170	567.145
947.290	567.085
947.380	567.175
947.320	567.355
947.440	567.355
947.470	567.595
947.590	567.595
947.740	567.745
947.800	567.865
947.770	567.925
947.800	568.045
POLYLINE GREEN
947.170	566.515
947.230	566.515
947.410	566.665
947.470	566.785
947.350	566.785
947.560	567.085
947.590	567.205
947.770	567.355
947.800	567.475
947.890	567.595
947.890	567.715
948.010	567.835
948.100	568.015
947.980	568.015
947.680	568.135
947.440	567.835
947.260	567.685
947.290	567.565
947.260	567.445
947.260	567.385
947.140	567.265
946.870	566.845
946.900	566.725
946.840	566.575
946.900	566.515
947.080	566.515
947.140	566.545
POLYLINE GREEN
948.790	566.875
948.640	566.605
948.250	566.335
POLYLINE GREEN
948.940	566.575
948.460	566.095
POLYLINE GREEN
949.420	566.635
948.370	565.765
POLYLINE GREEN
949.420	566.185
949.300	566.125
948.670	565.555
948.430	565.405
POLYLINE GREEN
948.970	565.675
948.820	565.465
948.700	565.375
POLYLINE GREEN
949.510	565.975
949.270	565.735
949.240	565.675
POLYLINE GREEN
949.090	565.585
948.910	565.345
948.910	565.285
POLYLINE GREEN
949.420	565.675
949.330	565.525
POLYLINE GREEN
949.240	564.955
949.210	564.775
949.150	564.655
POLYLINE GREEN
949.660	565.555
949.450	565.285
POLYLINE GREEN
949.720	565.285
949.450	564.865
POLYLINE GREEN
949.990	565.315
949.840	564.985
949.600	564.685
POLYLINE GREEN
950.050	565.045
949.720	564.565
POLYLINE GREEN
950.290	564.955
950.110	564.655
POLYLINE GREEN
949.960	564.655
949.900	564.385
949.780	564.265
POLYLINE GREEN
950.260	564.475
950.140	564.205
950.080	564.145
POLYLINE GREEN
950.680	564.625
950.500	564.385
POLYLINE GREEN
950.830	564.595
950.530	564.265
POLYLINE GREEN
948.925	566.740
POLYLINE GREEN
949.225	566.215
POLYLINE GREEN
949.825	565.915
949.825	566.065
POLYLINE GREEN
950.500	565.915
POLYLINE GREEN
951.175	565.990
POLYLINE GREEN
951.175	565.840
POLYLINE GREEN
951.325	565.315
POLYLINE GREEN
951.250	565.015
POLYLINE BROWN
935.800	583.165
POLYLINE BROWN
946.675	566.140
POLYLINE BROWN
947.200	566.290
POLYLINE BROWN
948.400	567.340
POLYLINE BROWN
949.750	568.390
POLYLINE BROWN
947.950	567.415
POLYLINE BROWN
948.100	568.090
POLYLINE BROWN
949.150	569.365
POLYLINE BROWN
950.350	570.340
POLYLINE BROWN
951.925	571.690
POLYLINE BROWN
951.925	571.240
POLYLINE BROWN
951.925	569.665
POLYLINE BROWN
952.525	570.415
POLYLINE BROWN
952.825	570.865
POLYLINE BROWN
952.450	570.790
POLYLINE BROWN
951.925	571.615
POLYLINE BROWN
952.750	572.365
POLYLINE BROWN
953.500	573.790
POLYLINE BROWN
955.150	572.440
POLYLINE BROWN
954.925	574.015
POLYLINE BROWN
955.150	574.990
POLYLINE BROWN
955.900	574.090
POLYLINE BROWN
956.500	573.790
POLYLINE BROWN
949.375	565.165
POLYLINE BROWN
950.050	565.615
POLYLINE BROWN
952.900	567.565
POLYLINE BROWN
951.550	565.315
POLYLINE BROWN
950.350	564.715
POLYLINE BROWN
950.275	565.315
POLYLINE BROWN
950.200	566.590
POLYLINE BROWN
950.725	567.490
POLYLINE BROWN
951.400	568.015
POLYLINE BROWN
952.225	568.090
POLYLINE BROWN
952.900	568.165
POLYLINE BROWN
953.875	568.240
POLYLINE BROWN
954.475	569.140
POLYLINE BROWN
954.700	569.965
POLYLINE BROWN
954.775	570.565
POLYLINE BROWN
955.300	571.015
POLYLINE BROWN
956.125	571.240
POLYLINE BROWN
956.800	571.765
POLYLINE BROWN
957.250	571.840
POLYLINE BROWN
957.025	572.815
957.100	572.965
957.250	572.965
957.325	573.115
957.625	573.265
957.850	573.565
POLYLINE BROWN
957.475	572.965
957.175	572.965
956.500	572.440
956.125	571.990
954.925	571.165
954.625	571.015
954.475	571.015
954.475	570.865
953.575	570.490
953.425	570.490
952.375	569.815
951.925	569.515
951.775	569.515
951.625	569.290
951.475	569.290
950.725	568.765
950.425	568.540
950.350	568.390
950.200	568.315
950.125	568.165
POLYLINE GREEN
948.070	564.145
948.040	564.205
948.160	564.325
948.280	564.565
948.340	565.015
948.340	565.075
POLYLINE GREEN
948.550	564.175
948.430	564.655
POLYLINE GREEN
949.390	563.905
949.360	563.965
949.480	564.235
949.450	564.955
POLYLINE GREEN
949.810	564.025
949.810	563.965
949.600	564.295
POLYLINE GREEN
950.110	565.015
950.170	565.075
950.260	565.375
950.230	565.705
950.200	565.945
POLYLINE GREEN
950.650	565.015
950.350	565.375
POLYLINE GREEN
949.180	565.105
949.270	565.435
949.240	565.555
949.210	566.005
POLYLINE GREEN
949.600	565.165
949.270	565.495
POLYLINE GREEN
951.070	566.155
951.220	567.115
POLYLINE GREEN
951.160	566.245
951.190	566.995
POLYLINE GREEN
951.700	566.275
951.370	566.545
POLYLINE GREEN
950.290	566.695
950.500	566.995
950.440	567.055
950.290	567.535
950.290	567.595
POLYLINE GREEN
950.680	566.695
950.680	566.755
950.500	567.145
POLYLINE GREEN
954.790	570.205
954.820	570.265
954.820	570.385
954.850	570.445
954.790	570.505
954.730	570.775
POLYLINE GREEN
955.330	570.325
955.030	570.415
954.910	570.535
POLYLINE GREEN
954.190	570.085
954.160	569.935
953.950	569.635
POLYLINE GREEN
954.550	569.875
954.160	570.235
POLYLINE GREEN
954.280	569.935
954.280	570.205
954.310	570.385
954.220	570.745
POLYLINE GREEN
954.820	569.875
954.550	570.055
954.520	570.115
POLYLINE GREEN
953.410	569.365
953.440	569.425
953.440	569.545
953.470	569.665
953.470	569.935
POLYLINE GREEN
953.710	569.335
953.500	569.575
POLYLINE GREEN
953.140	569.065
953.230	569.305
953.200	569.365
953.200	569.605
POLYLINE GREEN
953.530	569.065
953.290	569.245
POLYLINE GREEN
952.540	568.195
952.540	568.255
952.660	568.555
952.660	568.945
POLYLINE GREEN
953.050	568.225
953.020	568.285
952.810	568.435
952.780	568.495
POLYLINE GREEN
951.640	567.565
951.730	568.015
951.670	568.315
POLYLINE GREEN
952.120	567.655
951.850	567.835
POLYLINE GREEN
951.490	565.165
951.550	565.735
951.490	566.215
951.460	566.275
POLYLINE GREEN
952.030	565.315
951.670	565.645
POLYLINE GREEN
952.720	567.085
952.720	567.025
952.840	567.475
952.720	567.985
POLYLINE GREEN
953.260	567.085
953.170	567.145
952.930	567.505
POLYLINE GREEN
953.800	567.685
953.890	568.105
953.860	568.165
953.830	568.645
POLYLINE GREEN
954.280	567.835
953.950	568.165
POLYLINE GREEN
948.940	565.105
948.790	565.405
POLYLINE GREEN
949.000	565.075
949.120	565.345
949.120	565.405
POLYLINE GREEN
949.000	564.355
949.030	564.985
949.000	565.165
POLYLINE GREEN
950.290	564.595
950.230	564.625
950.020	564.955
POLYLINE GREEN
950.470	564.115
950.380	564.445
950.380	564.745
950.530	565.075
POLYLINE GREEN
949.900	566.425
949.630	566.785
POLYLINE GREEN
949.960	566.455
949.960	566.515
950.050	566.845
POLYLINE GREEN
950.050	565.795
950.050	566.185
949.990	566.575
POLYLINE GREEN
951.130	565.765
950.710	566.245
POLYLINE GREEN
951.250	565.195
951.220	565.255
951.220	565.465
951.190	565.705
951.190	565.885
951.340	566.215
POLYLINE GREEN
952.150	566.245
952.180	566.125
952.120	565.735
POLYLINE GREEN
952.270	566.245
952.540	566.005
POLYLINE GREEN
952.090	567.025
951.850	567.265
951.790	567.385
POLYLINE GREEN
952.180	567.025
952.270	567.355
POLYLINE GREEN
952.330	566.395
952.210	567.085
952.210	567.145
POLYLINE GREEN
951.130	567.715
950.770	568.045
POLYLINE GREEN
951.220	567.805
951.280	568.075
POLYLINE GREEN
951.310	567.145
951.280	567.805
POLYLINE GREEN
952.090	568.915
951.820	569.215
POLYLINE GREEN
952.180	569.035
952.270	569.305
POLYLINE GREEN
952.330	568.495
952.150	569.095
POLYLINE GREEN
953.530	568.615
953.260	568.975
POLYLINE GREEN
953.590	568.795
953.650	568.855
953.710	569.035
POLYLINE GREEN
953.650	568.195
953.590	568.705
POLYLINE GREEN
954.190	569.455
953.950	569.665
POLYLINE GREEN
954.310	568.975
954.280	569.575
954.340	569.635
954.430	569.935
POLYLINE GREEN
954.760	568.645
954.850	569.095
954.850	569.455
954.820	569.635
POLYLINE GREEN
955.240	568.735
954.970	569.065
POLYLINE GREEN
955.750	569.905
955.630	570.205
955.600	570.475
POLYLINE GREEN
955.570	569.425
955.690	570.085
POLYLINE GREEN
956.020	569.665
955.750	569.875
955.720	569.935
POLYLINE GREEN
956.650	570.475
956.680	570.535
956.710	570.805
956.740	570.925
956.650	571.465
POLYLINE GREEN
957.100	570.595
956.770	570.925
POLYLINE GREEN
957.650	570.915
957.650	571.565
POLYLINE GREEN
957.700	570.515
957.650	571.115
POLYLINE GREEN
958.100	570.915
958.000	570.865
957.850	571.065
POLYLINE ORANGE
954.550	572.165
954.500	572.065
954.050	572.115
953.650	571.865
953.600	571.765
953.700	571.665
954.100	571.565
954.550	571.665
954.650	572.115
POLYLINE ORANGE
954.650	572.615
954.550	572.965
954.250	573.065
953.950	573.015
953.900	572.915
953.950	572.715
954.300	572.515
954.500	572.515
954.600	572.565
954.700	572.515
954.750	572.715
POLYLINE GREEN
956.900	580.165
POLYLINE BLACK
950.600	563.865
950.700	563.915
952.200	566.015
952.500	566.565
953.700	567.865
955.000	568.865
955.600	569.415
956.200	569.865
956.700	570.365
957.200	570.765
958.300	571.315
958.600	571.415
959.150	571.715
959.450	571.815
POLYLINE BLACK
946.250	566.515
946.350	566.615
946.550	567.215
946.900	567.915
947.250	568.465
947.800	568.915
948.150	569.565
950.200	571.665
950.950	572.265
951.400	572.865
952.650	573.815
953.850	574.715
954.650	575.465
955.350	576.015
955.650	576.165
955.950	576.415
956.600	576.715
POLYLINE ORANGE
969.675	577.390
POLYLINE ORANGE
970.125	576.490
POLYLINE ORANGE
968.825	576.290
POLYLINE ORANGE
968.475	575.640
POLYLINE ORANGE
967.975	575.540
POLYLINE ORANGE
966.625	575.690
966.725	575.640
POLYLINE ORANGE
966.125	575.740
966.225	575.840
POLYLINE ORANGE
965.375	575.740
POLYLINE ORANGE
964.575	575.990
POLYLINE ORANGE
963.625	576.090
POLYLINE ORANGE
961.825	575.590
POLYLINE ORANGE
960.825	575.240
POLYLINE ORANGE
963.275	575.340
POLYLINE ORANGE
962.875	575.540
POLYLINE ORANGE
962.075	575.540
POLYLINE ORANGE
960.825	575.240
POLYLINE ORANGE
959.425	575.040
POLYLINE ORANGE
959.775	574.090
POLYLINE ORANGE
960.375	574.640
POLYLINE ORANGE
959.875	575.340
POLYLINE ORANGE
959.475	575.240
POLYLINE ORANGE
958.875	574.640
POLYLINE ORANGE
958.275	574.040
POLYLINE ORANGE
957.925	574.890
POLYLINE BROWN
957.425	576.690
956.825	576.040
POLYLINE BROWN
957.775	576.640
957.275	576.040
POLYLINE BROWN
958.825	576.790
958.625	576.740
958.075	576.040
POLYLINE BROWN
959.825	577.090
959.375	576.640
958.875	575.890
POLYLINE BROWN
960.525	576.840
960.075	576.190
959.925	575.740
POLYLINE BROWN
961.975	577.490
961.075	576.290
POLYLINE BROWN
962.675	577.390
962.675	577.290
962.125	576.390
962.025	576.140
POLYLINE BROWN
963.925	577.390
963.425	576.990
963.075	576.290
POLYLINE BROWN
964.475	577.490
964.075	576.140
POLYLINE BROWN
965.925	577.440
965.525	576.890
965.325	576.290
POLYLINE BROWN
966.525	577.040
966.225	576.340
POLYLINE BROWN
967.675	577.340
967.425	576.590
POLYLINE BROWN
970.075	574.290
969.825	573.740
POLYLINE BROWN
969.575	575.040
969.375	573.990
POLYLINE BROWN
969.025	574.790
968.775	574.140
POLYLINE BROWN
967.925	574.740
967.875	573.640
POLYLINE BROWN
966.925	574.840
966.875	574.040
POLYLINE BROWN
966.075	574.390
965.925	573.640
POLYLINE BROWN
965.225	575.140
964.875	574.040
964.825	573.740
POLYLINE BROWN
964.325	574.990
964.075	573.840
964.025	573.390
POLYLINE BROWN
963.175	574.590
962.825	572.990
POLYLINE BROWN
962.475	574.090
962.175	572.990
962.175	572.740
POLYLINE BROWN
961.475	574.090
961.275	573.190
961.225	572.690
POLYLINE BROWN
960.175	573.940
959.875	572.390
POLYLINE BROWN
959.475	573.640
959.125	572.740
959.025	572.090
POLYLINE BROWN
958.425	573.640
958.475	573.490
958.325	571.890
POLYLINE BROWN
957.625	573.640
957.725	573.590
960.475	574.190
961.025	574.340
962.125	574.490
963.775	574.990
964.525	575.190
965.125	575.290
965.475	575.240
966.025	575.240
966.775	575.090
967.075	575.090
967.475	574.990
968.425	574.940
968.625	574.940
969.625	575.190
970.025	575.240
970.225	575.340
970.475	575.340
970.575	575.390
POLYLINE BROWN
968.825	576.940
967.975	576.540
967.475	576.390
966.825	576.340
965.325	576.390
964.675	576.340
964.275	576.390
963.475	576.240
962.675	576.340
962.275	576.340
961.125	576.140
959.975	576.140
959.225	576.040
958.275	576.040
957.975	575.940
957.775	575.990
957.275	575.890
956.975	575.690
POLYLINE BLACK
968.975	577.715
968.825	577.640
968.375	577.715
967.625	577.565
966.350	577.565
965.900	577.490
965.750	577.565
965.450	577.490
965.375	577.640
965.075	577.565
964.700	577.565
964.400	577.715
963.650	577.715
963.350	577.640
961.850	577.640
960.950	577.490
960.500	577.340
957.275	576.890
956.675	576.815
956.375	576.590
POLYLINE BLACK
958.625	571.865
960.050	572.090
963.125	572.915
963.425	573.140
964.400	573.365
964.700	573.515
966.050	573.890
968.000	573.890
969.125	573.740
969.425	573.815
970.475	573.590
970.625	573.665
970.775	573.515
POLYLINE ORANGE
977.025	576.335
976.865	576.455
POLYLINE ORANGE
976.905	576.455
976.805	576.355
976.785	576.195
976.845	576.075
976.865	575.995
977.045	575.975
977.185	576.075
977.205	576.235
977.145	576.395
POLYLINE ORANGE
976.825	577.115
976.745	577.055
976.545	576.775
976.505	576.655
976.605	576.595
976.985	576.535
977.145	576.595
977.265	576.835
977.165	576.995
976.945	577.095
POLYLINE ORANGE
976.745	577.695
976.605	577.595
976.445	577.395
976.545	577.135
976.825	577.135
977.065	577.115
977.125	577.295
976.925	577.695
976.865	577.775
976.645	577.815
POLYLINE ORANGE
971.445	583.235
POLYLINE ORANGE
973.245	577.835
POLYLINE ORANGE
977.595	578.185
POLYLINE ORANGE
980.595	578.835
POLYLINE ORANGE
982.495	579.035
POLYLINE ORANGE
982.845	578.835
POLYLINE ORANGE
981.795	578.285
POLYLINE ORANGE
980.395	577.985
POLYLINE ORANGE
979.195	577.235
